Parcel Number,PropTypeDescription,Acreage,SpecificPropTypeDescription,NbhdCode2,Land Value,Total Value,TotGLA,Tot Bsmt,EffYearBuilt_Weighted,Quality_Weighted,Main_StyleDesc,FullBaths_Total,HalfBaths_Total,BsmtFinishPct_Weighted,Laundry_Count,KitchenCount,CarportArea,CarportCapacity,GarageArea,GarageCapacity,Count_DetGarage,SqFt_DetGarage,Count_ DetCarport,SqFt_DetCarport,Count_Barn,Sqft_Barn,Count_Guest_House,SqFt_Guest_House,Count_Pools,SqFt_Pools,Count_Recreational_Courts,SqFt_Recreational_Courts,Count_Shed,SqFt_Shed,Count_Gazebo_Pavilion,SqFt_Gazebo_Pavilion,Sold Price,Sold Date,Concessions Amount,segment,List Number,Adj_Price,ln_Price,ln_GLA,Time_1,Time_2,Time_3,Trended_Price
360000200016,Twin Home,0.08,Twin Homes (Bldgâ€™s use 11 or 12 Tâ€™s),C," $15,000.00 "," $199,534.00 ",1073.0,0.0,2009.0,3.0,End: One Story,2.0,0.0,0.0,1.0,1.0,0.0,0.0,312.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265000.0,2023-09-25,0.0,Residential,103640.0,265000.0,12.487485104968359,6.9782137426306985,20.69645203679369,0.0,0.0,279427.5728115654
360000200016,Twin Home,0.08,Twin Homes (Bldgâ€™s use 11 or 12 Tâ€™s),C," $15,000.00 "," $199,534.00 ",1073.0,0.0,2009.0,3.0,End: One Story,2.0,0.0,0.0,1.0,1.0,0.0,0.0,312.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,265000.0,2023-09-25,0.0,Land Sales,103640.0,265000.0,12.487485104968359,6.9782137426306985,20.69645203679369,0.0,0.0,290258.26335470576
360000200017,Twin Home,0.08,Twin Homes (Bldgâ€™s use 11 or 12 Tâ€™s),C," $15,000.00 "," $206,070.00 ",1073.0,0.0,2009.0,3.0,End: One Story,2.0,0.0,0.0,1.0,1.0,0.0,0.0,312.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,2024-06-03,0.0,Residential,104488.0,250000.0,12.429216196844383,6.9782137426306985,27.92378449408673,0.2956636005256242,0.7555847568988173,249027.30085627665
360000200017,Twin Home,0.08,Twin Homes (Bldgâ€™s use 11 or 12 Tâ€™s),C," $15,000.00 "," $206,070.00 ",1073.0,0.0,2009.0,3.0,End: One Story,2.0,0.0,0.0,1.0,1.0,0.0,0.0,312.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,250000.0,2024-06-03,0.0,Land Sales,104488.0,250000.0,12.429216196844383,6.9782137426306985,27.92378449408673,0.2956636005256242,0.7555847568988173,254535.84880311252
36200000000,Single Family Res,0.2,RESIDENTIAL,C," $62,947.00 "," $251,550.00 ",803.0,402.0,1994.0,3.0,One Story,1.0,0.0,1.0,1.0,1.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460000.0,2022-12-09,0.0,Residential,99381.0,460000.0,13.038981768465277,6.688354713946762,11.169513797634691,0.0,0.0,473464.5356720984
36200000000,Single Family Res,0.2,RESIDENTIAL,C," $62,947.00 "," $251,550.00 ",803.0,402.0,1994.0,3.0,One Story,1.0,0.0,1.0,1.0,1.0,580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,460000.0,2022-12-09,0.0,Land Sales,99381.0,460000.0,13.038981768465277,6.688354713946762,11.169513797634691,0.0,0.0,492046.23162160406
38000000000,Single Family Res,0.3,RESIDENTIAL,C," $74,973.00 "," $508,959.00 ",1674.0,1675.0,1998.0,3.0,One Story,3.0,0.0,1.0,1.0,1.0,716.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,168.0,0.0,0.0,484000.0,2024-06-28,0.0,Residential,106831.0,484000.0,13.089840185698769,7.422971251049421,27.92378449408673,0.2956636005256242,1.5768725361366622,482198.43589555804
38000000000,Single Family Res,0.3,RESIDENTIAL,C," $74,973.00 "," $508,959.00 ",1674.0,1675.0,1998.0,3.0,One Story,3.0,0.0,1.0,1.0,1.0,716.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,168.0,0.0,0.0,484000.0,2024-06-28,0.0,Land Sales,106831.0,484000.0,13.089840185698769,7.422971251049421,27.92378449408673,0.2956636005256242,1.5768725361366622,492396.9791729951
38100020000,Res Plex (2 - 4),0.24,DUPLEX,C," $15,000.00 "," $577,801.00 ",3052.0,0.0,2022.0,3.5,Duplex,4.0,0.0,0.0,2.0,1.0,0.0,0.0,1081.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,649711.0,2022-12-27,0.0,Multi-Family,100121.0,649711.0,13.384282927616477,8.023552392404348,11.76084099868594,0.0,0.0,594746.2636298592
38400010000,Vacant,0.15,RESIDENTIAL,C," $2,574.00 "," $2,574.00 ",2160.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340500.0,2023-12-05,0.0,Residential,104445.0,340500.0,12.738170404571704,7.67786350067821,23.028909329829172,0.0,0.0,361168.33167516394
38400010000,Vacant,0.15,RESIDENTIAL,C," $2,574.00 "," $2,574.00 ",2160.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,340500.0,2023-12-05,0.0,Land Sales,104445.0,340500.0,12.738170404571704,7.67786350067821,23.028909329829172,0.0,0.0,375124.3599376791
38400020000,Single Family Res,0.16,RESIDENTIAL,C," $57,172.00 "," $169,759.00 ",714.0,0.0,1994.0,3.0,One Story,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,355000.0,2022-07-22,0.0,Residential,97103.0,355000.0,12.779873068457553,6.570882962339584,6.570302233902759,0.0,0.0,361153.6609446869
38400020000,Single Family Res,0.16,RESIDENTIAL,C," $57,172.00 "," $169,759.00 ",714.0,0.0,1994.0,3.0,One Story,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,100.0,0.0,0.0,355000.0,2022-07-22,0.0,Land Sales,97103.0,355000.0,12.779873068457553,6.570882962339584,6.570302233902759,0.0,0.0,375412.33324346656
39500000000,Single Family Res,0.23,RESIDENTIAL,C," $66,857.00 "," $323,525.00 ",1038.0,1039.0,1996.0,3.0,One Story,2.0,0.0,1.0,1.0,1.0,603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,200.0,0.0,0.0,360000.0,2023-04-19,0.0,Residential,101830.0,360000.0,12.793859310432293,6.945051063725834,15.473061760840999,0.0,0.0,374603.99862903095
39500000000,Single Family Res,0.23,RESIDENTIAL,C," $66,857.00 "," $323,525.00 ",1038.0,1039.0,1996.0,3.0,One Story,2.0,0.0,1.0,1.0,1.0,603.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,200.0,0.0,0.0,360000.0,2023-04-19,0.0,Land Sales,101830.0,360000.0,12.793859310432293,6.945051063725834,15.473061760840999,0.0,0.0,389223.5502780759
39900000000,Single Family Res,0.6,RESIDENTIAL,C," $117,657.00 "," $730,475.00 ",2415.0,1171.0,2007.302277,3.0,One Story,3.0,0.0,0.5,2.0,2.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314900.0,2025-11-24,0.0,Residential,109179.0,314900.0,12.660010407089116,7.789454566086673,27.92378449408673,0.2956636005256242,18.462549277266753,314821.15352200216
39900000000,Single Family Res,0.6,RESIDENTIAL,C," $117,657.00 "," $730,475.00 ",2415.0,1171.0,2007.302277,3.0,One Story,3.0,0.0,0.5,2.0,2.0,516.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,314900.0,2025-11-24,0.0,Land Sales,109179.0,314900.0,12.660010407089116,7.789454566086673,27.92378449408673,0.2956636005256242,18.462549277266753,315263.9242283826
40200010000,Res Plex (2 - 4),0.15,DUPLEX,C," $30,000.00 "," $368,805.00 ",1372.0,1372.0,2006.0,3.0,Duplex,2.0,2.0,1.0,1.0,2.0,288.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,505000.0,2023-08-14,0.0,Multi-Family,103040.0,505000.0,13.132313708257497,7.22402480828583,19.316688567674113,0.0,0.0,477382.54513863364
41000010000,Single Family Res,0.3,RESIDENTIAL,C," $74,973.00 "," $533,879.00 ",1587.0,864.0,2001.0,3.5,Split Level,3.0,0.0,1.0,1.0,1.0,0.0,0.0,629.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975000.0,2022-05-10,0.0,Residential,95864.0,975000.0,13.790192749979985,7.369600720526409,4.1721419185282524,0.0,0.0,985886.1170566467
41000010000,Single Family Res,0.3,RESIDENTIAL,C," $74,973.00 "," $533,879.00 ",1587.0,864.0,2001.0,3.5,Split Level,3.0,0.0,1.0,1.0,1.0,0.0,0.0,629.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,975000.0,2022-05-10,0.0,Land Sales,95864.0,975000.0,13.790192749979985,7.369600720526409,4.1721419185282524,0.0,0.0,1024930.4509075724
42400000000,Single Family Res,0.17,RESIDENTIAL,C," $58,687.00 "," $287,382.00 ",812.0,672.0,1994.0,3.5,One Story,2.0,0.0,1.0,1.0,1.0,352.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,216.0,0.0,0.0,275000.0,2023-07-14,0.0,Residential,102580.0,275000.0,12.524526376648708,6.699500340161678,18.298291721419183,0.0,0.0,288213.6497570295
42400000000,Single Family Res,0.17,RESIDENTIAL,C," $58,687.00 "," $287,382.00 ",812.0,672.0,1994.0,3.5,One Story,2.0,0.0,1.0,1.0,1.0,352.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,216.0,0.0,0.0,275000.0,2023-07-14,0.0,Land Sales,102580.0,275000.0,12.524526376648708,6.699500340161678,18.298291721419183,0.0,0.0,299420.1405393349
42600020000,Single Family Res,0.21,RESIDENTIAL,C," $64,285.00 "," $336,055.00 ",953.0,953.0,1998.0,3.0,One Story,2.0,0.0,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380000.0,2022-05-25,0.0,Residential,97486.0,380000.0,12.84792653170257,6.859614903654202,4.664914586070959,0.0,0.0,384723.32079892035
42600020000,Single Family Res,0.21,RESIDENTIAL,C," $64,285.00 "," $336,055.00 ",953.0,953.0,1998.0,3.0,One Story,2.0,0.0,0.75,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,380000.0,2022-05-25,0.0,Land Sales,97486.0,380000.0,12.84792653170257,6.859614903654202,4.664914586070959,0.0,0.0,399949.9544998182
43700000000,Single Family Res,0.33,RESIDENTIAL,C," $78,118.00 "," $297,584.00 ",1317.0,0.0,1996.0,3.5,One Story,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465000.0,2024-09-19,0.0,Residential,108000.0,465000.0,13.049792684569493,7.183111701743281,27.92378449408673,0.2956636005256242,4.303547963206308,463529.4713941533
43700000000,Single Family Res,0.33,RESIDENTIAL,C," $78,118.00 "," $297,584.00 ",1317.0,0.0,1996.0,3.5,One Story,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,465000.0,2024-09-19,0.0,Land Sales,108000.0,465000.0,13.049792684569493,7.183111701743281,27.92378449408673,0.2956636005256242,4.303547963206308,471843.2247903078
43800000000,Single Family Res,0.3,RESIDENTIAL,C," $74,973.00 "," $287,712.00 ",740.0,740.0,1996.0,3.0,One Story,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327500.0,2025-07-16,0.0,Residential,111069.0,327500.0,12.699243334057444,6.606650186198215,27.92378449408673,0.2956636005256242,14.159001314060447,327127.8345980708
43800000000,Single Family Res,0.3,RESIDENTIAL,C," $74,973.00 "," $287,712.00 ",740.0,740.0,1996.0,3.0,One Story,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,216.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,327500.0,2025-07-16,0.0,Land Sales,111069.0,327500.0,12.699243334057444,6.606650186198215,27.92378449408673,0.2956636005256242,14.159001314060447,329222.0495415224
44000000000,Single Family Res,0.28,RESIDENTIAL,C," $72,775.00 "," $332,342.00 ",1520.0,840.0,1996.0,3.0,One Story,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,540.0,0.0,0.0,170000.0,2025-01-09,0.0,Residential,108718.0,170000.0,12.043553716032399,7.326465613840322,27.92378449408673,0.2956636005256242,7.982917214191852,169590.8918645718
44000000000,Single Family Res,0.28,RESIDENTIAL,C," $72,775.00 "," $332,342.00 ",1520.0,840.0,1996.0,3.0,One Story,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,650.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,540.0,0.0,0.0,170000.0,2025-01-09,0.0,Land Sales,108718.0,170000.0,12.043553716032399,7.326465613840322,27.92378449408673,0.2956636005256242,7.982917214191852,171899.76590389616
44200000000,Single Family Res,0.2,RESIDENTIAL,C," $62,947.00 "," $256,432.00 ",975.0,0.0,1998.0,3.0,One Story,1.0,0.0,0.0,1.0,1.0,0.0,0.0,275.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349000.0,2023-01-03,0.0,Residential,100523.0,349000.0,12.762827201184564,6.882437470997847,11.990801576872535,0.0,0.0,359964.50973671634
44200000000,Single Family Res,0.2,RESIDENTIAL,C," $62,947.00 "," $256,432.00 ",975.0,0.0,1998.0,3.0,One Story,1.0,0.0,0.0,1.0,1.0,0.0,0.0,275.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378000.0,2024-03-22,0.0,Residential,105437.0,378000.0,12.842649474601725,6.882437470997847,26.576872536136662,0.0,0.0,404568.7823144404
44200000000,Single Family Res,0.2,RESIDENTIAL,C," $62,947.00 "," $256,432.00 ",975.0,0.0,1998.0,3.0,One Story,1.0,0.0,0.0,1.0,1.0,0.0,0.0,275.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,349000.0,2023-01-03,0.0,Land Sales,100523.0,349000.0,12.762827201184564,6.882437470997847,11.990801576872535,0.0,0.0,374076.6752195319
44200000000,Single Family Res,0.2,RESIDENTIAL,C," $62,947.00 "," $256,432.00 ",975.0,0.0,1998.0,3.0,One Story,1.0,0.0,0.0,1.0,1.0,0.0,0.0,275.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,378000.0,2024-03-22,0.0,Land Sales,105437.0,378000.0,12.842649474601725,6.882437470997847,26.576872536136662,0.0,0.0,420128.6778380732
44200010000,Single Family Res,0.23,RESIDENTIAL,C," $66,857.00 "," $292,677.00 ",806.0,806.0,1995.0,3.5,One Story,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307500.0,2025-09-25,0.0,Residential,112687.0,307500.0,12.636230366228709,6.692083742506628,27.92378449408673,0.2956636005256242,16.491458607095925,307298.19282854395
44200010000,Single Family Res,0.23,RESIDENTIAL,C," $66,857.00 "," $292,677.00 ",806.0,806.0,1995.0,3.5,One Story,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281500.0,2024-12-30,0.0,Residential,107239.0,281500.0,12.547887726561882,6.692083742506628,27.92378449408673,0.2956636005256242,7.654402102496714,280803.55954514985
44200010000,Single Family Res,0.23,RESIDENTIAL,C," $66,857.00 "," $292,677.00 ",806.0,806.0,1995.0,3.5,One Story,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,307500.0,2025-09-25,0.0,Land Sales,112687.0,307500.0,12.636230366228709,6.692083742506628,27.92378449408673,0.2956636005256242,16.491458607095925,308432.5246000891
44200010000,Single Family Res,0.23,RESIDENTIAL,C," $66,857.00 "," $292,677.00 ",806.0,806.0,1995.0,3.5,One Story,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,281500.0,2024-12-30,0.0,Land Sales,107239.0,281500.0,12.547887726561882,6.692083742506628,27.92378449408673,0.2956636005256242,7.654402102496714,284734.65947413666
45600000000,Single Family Res,0.21,RESIDENTIAL,C," $64,285.00 "," $263,331.00 ",925.0,675.0,1995.0,3.0,One Story,1.0,0.0,1.0,1.0,1.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240000.0,2022-05-27,0.0,Residential,97503.0,240000.0,12.388394202324129,6.829793737512425,4.730617608409987,0.0,0.0,243023.64403021114
45600000000,Single Family Res,0.21,RESIDENTIAL,C," $64,285.00 "," $263,331.00 ",925.0,675.0,1995.0,3.0,One Story,1.0,0.0,1.0,1.0,1.0,270.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240000.0,2022-05-27,0.0,Land Sales,97503.0,240000.0,12.388394202324129,6.829793737512425,4.730617608409987,0.0,0.0,252641.2530854849
45900000000,Res Conversion to Multiunit,0.14,RESIDENTIAL,C," $53,974.00 "," $309,558.00 ",970.0,880.0,1999.0,3.5,One Story,2.0,0.0,1.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,506500.0,2022-05-13,0.0,Multi-Family,97569.0,506500.0,13.135279602670876,6.877296071497429,4.270696452036794,0.0,0.0,449105.8587774946
51400000000,Single Family Res,0.18,RESIDENTIAL,C," $60,151.00 "," $241,986.00 ",1238.0,0.0,1994.0,3.0,One Story,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,350.0,0.0,0.0,279250.0,2023-08-31,0.0,Residential,103523.0,279250.0,12.539862716931447,7.121252453244542,19.87516425755585,0.0,0.0,293840.68757255527
51400000000,Single Family Res,0.18,RESIDENTIAL,C," $60,151.00 "," $241,986.00 ",1238.0,0.0,1994.0,3.0,One Story,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,350.0,0.0,0.0,279250.0,2023-08-31,0.0,Land Sales,103523.0,279250.0,12.539862716931447,7.121252453244542,19.87516425755585,0.0,0.0,305242.34139745985
52100000000,Single Family Res,0.16,RESIDENTIAL,C," $71,466.00 "," $542,584.00 ",2283.0,1102.0,1994.0,3.0,One Story,3.0,0.0,1.0,1.0,3.0,0.0,0.0,588.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366000.0,2022-06-13,0.0,Residential,97501.0,366000.0,12.810388612383504,7.733245646529795,5.289093298291721,0.0,0.0,371136.37698448374
52100000000,Single Family Res,0.16,RESIDENTIAL,C," $71,466.00 "," $542,584.00 ",2283.0,1102.0,1994.0,3.0,One Story,3.0,0.0,1.0,1.0,3.0,0.0,0.0,588.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,366000.0,2022-06-13,0.0,Land Sales,97501.0,366000.0,12.810388612383504,7.733245646529795,5.289093298291721,0.0,0.0,385813.4421488318
53500020000,Commercial,0.1,RESTAURANTS,C," $50,965.00 "," $219,601.00 ",1990.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545266.88,2025-07-11,0.0,Residential,111742.0,545266.88,13.209030641860698,7.595889917718538,27.92378449408673,0.2956636005256242,13.994743758212877,544628.8174046454
53500020000,Commercial,0.1,RESTAURANTS,C," $50,965.00 "," $219,601.00 ",1990.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,545266.88,2025-07-11,0.0,Land Sales,111742.0,545266.88,13.209030641860698,7.595889917718538,27.92378449408673,0.2956636005256242,13.994743758212877,548219.5451672144
53500040000,Commercial,0.53,RETAIL APPAREL & ACCESSORIES,C," $270,118.00 "," $1,145,446.00 ",2115.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609925.0,2025-01-08,0.0,Residential,107787.0,609925.0,13.32109127777075,7.656810091480378,27.92378449408673,0.2956636005256242,7.9500657030223385,608453.0861954105
53500040000,Commercial,0.53,RETAIL APPAREL & ACCESSORIES,C," $270,118.00 "," $1,145,446.00 ",3564.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563900.0,2025-10-21,0.0,Residential,108843.0,563900.0,13.242632209795273,8.1786387885907,27.92378449408673,0.2956636005256242,17.345597897503286,563629.0941447581
53500040000,Commercial,0.53,RETAIL APPAREL & ACCESSORIES,C," $270,118.00 "," $1,145,446.00 ",3564.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563900.0,2025-10-21,0.0,Residential,108843.0,563900.0,13.242632209795273,8.1786387885907,27.92378449408673,0.2956636005256242,17.345597897503286,563629.0941447581
53500040000,Commercial,0.53,RETAIL APPAREL & ACCESSORIES,C," $270,118.00 "," $1,145,446.00 ",2115.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,609925.0,2025-01-08,0.0,Land Sales,107787.0,609925.0,13.32109127777075,7.656810091480378,27.92378449408673,0.2956636005256242,7.9500657030223385,616760.2217983335
53500040000,Commercial,0.53,RETAIL APPAREL & ACCESSORIES,C," $270,118.00 "," $1,145,446.00 ",3564.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563900.0,2025-10-21,0.0,Land Sales,108843.0,563900.0,13.242632209795273,8.1786387885907,27.92378449408673,0.2956636005256242,17.345597897503286,565151.202391018
53500040000,Commercial,0.53,RETAIL APPAREL & ACCESSORIES,C," $270,118.00 "," $1,145,446.00 ",3564.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,563900.0,2025-10-21,0.0,Land Sales,108843.0,563900.0,13.242632209795273,8.1786387885907,27.92378449408673,0.2956636005256242,17.345597897503286,565151.202391018
53500050000,Commercial,0.59,HARD SURFACE PARKING,C," $300,690.00 "," $321,953.00 ",2820.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584902.0,2024-10-31,0.0,Residential,105922.0,584902.0,13.279199590813201,7.944492163932159,27.92378449408673,0.2956636005256242,5.683311432325887,583218.0504692087
53500050000,Commercial,0.59,HARD SURFACE PARKING,C," $300,690.00 "," $321,953.00 ",2820.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584902.0,2024-10-31,0.0,Land Sales,105922.0,584902.0,13.279199590813201,7.944492163932159,27.92378449408673,0.2956636005256242,5.683311432325887,592732.1366683659
